"0","s1 <- ggplot(data = taipei.map) +"
"0","  geom_sf(aes(fill = TOWNNAME), show.legend = F) +"
"0","      geom_sf_text(aes(label = TOWNNAME), size = 3) +"
"0","  labs(x = '經度', y = '緯度') + "
"0","  geom_point(aes(x = X, y = Y), size = 0.5, "
"0","             col = ""black"", "
"0","             data = traffic[(traffic$發生月份 == 1) ,], alpha = 1) +"
"0","  geom_point(aes(x = 經度, y = 緯度), size = 2, "
"0","             col = ""red"", data = science, alpha = 1) + "
"0","  coord_cartesian()"
"0",""
"0","s2 <- ggplot(data = taipei.map) +"
"0","  geom_sf(aes(fill = TOWNNAME), show.legend = F) +"
"0","      geom_sf_text(aes(label = TOWNNAME), size = 3) +"
"0","  labs(x = '經度', y = '緯度') + "
"0","  geom_point(aes(x = X, y = Y), size = 0.5, "
"0","             col = ""black"", "
"0","             data = traffic[(traffic$發生月份 == 12),], alpha = 1) +"
"0","  geom_point(aes(x = 經度, y = 緯度), size = 2, "
"0","             col = ""red"", data = science, alpha = 1) + "
"0","  coord_cartesian()"
"0",""
"0",""
"0","subplot(s1, s2, nrows = 1) %>% "
"0","  layout(annotations = list(list(x = 0.17 , "
"0","                                 y = 1.05, "
"0","                                 text = ""科技執法前(111/1)車禍發生圖"","
"0","                                 showarrow = F, "
"0","                                 xref = 'paper', "
"0","                                 yref = 'paper', "
"0","                                 size = 28), "
"0","                            list(x = 0.85 , "
"0","                                 y = 1.05, "
"0","                                 text = ""科技執法後(111/12)車禍發生圖"","
"0","                                 showarrow = F, "
"0","                                 xref = 'paper', "
"0","                                 yref = 'paper', "
"0","                                 size = 28)) "
"0","  )"
"2","警告： st_point_on_surface may not give correct results for longitude/latitude data"
"2","警告： st_point_on_surface may not give correct results for longitude/latitude data"
