Unnamed: 0,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,dis1,dis2
359,ZFDGP01,中正橋 還河東路-重慶路三段,45.933334,6.2,90,1,121.515555,25.017611,121.516852,25.023044,永和,中正
360,ZINJW00,新生南路  信義路-仁愛路,46.444443,2,27,0,121.532746,25.037009,121.53279,25.038146,中正,大安
361,ZHNJV40,新生南路  仁愛路-信義路,54.25714,2.4,35,0,121.532746,25.037009,121.532731,25.033569,中正,大安
362,Z4270C0,水源快往南 泉州街-中正橋,55.819443,2.8,72,0,121.513597,25.023891,121.517301,25.021244,中正,中正
363,Z9240A0,信快往北  象山文山間,63.279068,5.6666665,86,0,121.575894,25.021053,121.579738,25.018145,信義,信義
364,ZZYII40,中山北路  士東路-德行東路,41.277107,7.9,83,0,121.526529,25.112758,121.525253,25.108709,士林,士林
365,ZMTHB60,民生西路  中山北路-雙連站,34.407406,4.4,27,0,121.522845,25.05789,121.519722,25.057522,中山,大同
366,ZSQVZ20,文德路101巷至220巷(往東),49.309525,5,42,0,121.583619,25.0785,121.588002,25.078799,內湖,內湖
367,ZQKVX60,民權東往西　成功路-瑞光路,39.52941,6.3,51,1,121.590899,25.068947,121.587837,25.069049,內湖,內湖
368,ZN5HV20,民生西　中山北(往東),30.025,6,40,1,121.519722,25.057522,121.522845,25.05789,大同,中山
369,Z1230E0,建國快往南 民權長春,62.356224,12.199999,233,1,121.536694,25.061278,121.536593,25.053358,中山,中山
370,Z6330G6,環東出城  經貿彩虹6,79.96429,1.2,56,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
371,ZRPSV70,舊宗路    陽光街-港墘路,41.648148,4.7,54,1,121.573533,25.073059,121.573105,25.072745,內湖,內湖
372,Z03E0G0,市高往西  承德重慶,61.205,7.7,200,0,121.515178,25.049521,121.507229,25.051022,大同,大同
373,Z9060A0,信快往北  象山出口,43.605633,7,71,0,121.573107,25.030611,121.573047,25.032337,信義,信義
374,ZKSIE60,市民大道  金山北路-中山北路,44.24286,3.6,140,0,121.527755,25.047066,121.526052,25.047514,中山,中山
375,Z0140C1,市高往東  建國復興,72.019356,4.6,155,0,121.530467,25.045874,121.536157,25.044318,中正,大安
376,ZQKWL20,民權東往東  瑞光路-成功路,44.508774,5.2,57,1,121.587837,25.069049,121.590899,25.068947,內湖,內湖
377,ZLGGYA0,洲美往北　北投匝道,58.666668,1.8,6,0,121.49904,25.106516,121.518394,25.05062,北投,大同
378,Z4070G0,水源快往北 青年路-萬大路,40.333332,2.7,51,0,121.504086,25.020046,121.496989,25.016621,萬華,萬華
379,ZINKW00,建國南路  信義路-仁愛路,42.36,0.7,50,0,121.537804,25.033479,121.537883,25.038065,大安,大安
380,Z1270E0,建國快往南 仁愛信義,64.640396,10.133333,203,0,121.53757,25.039532,121.53758,25.034605,大安,大安
381,Z5B2R60,大度路    貴子坑溪-模構溪,56.49704,4.266667,169,0,121.466877,25.123214,121.48143,25.122201,北投,北投
382,ZFZK620,和平東路  羅斯福路-師大路,47.065216,0.6666667,46,0,121.5316,25.026315,121.53362,25.026172,大安,大安
383,ZGTHG00,羅斯福路  和平東路-愛國東路,37,0.33333334,45,0,121.521698,25.028038,121.520388,25.029839,中正,中正
384,ZG9HT40,羅斯福路  愛國西路-和平東路,3.2307692,0.13333334,52,2,121.521698,25.028038,121.522427,25.027033,中正,中正
385,Z8230E0,洲美往南　焚化廠南,67.23009,2,113,0,121.49941,25.11623,121.498718,25.102344,北投,北投
386,Z12B2E0,建國快往南 民權下匝道,45.21839,16.4,87,1,121.534354,25.067292,121.535398,25.065588,中山,中山
387,ZG9HT60,和平東路  師大路-羅斯福路,41.38318,2.3333335,107,1,121.523913,25.026947,121.522427,25.027033,大安,中正
388,ZB5PL00,辛亥路    興隆路-萬美街,43.132076,8.2,53,0,121.556818,25.004519,121.558153,25.006067,文山,文山
389,ZB5PL40,辛亥路    萬美街-興隆路,30,31.4,30,1,121.558542,25.006661,121.558153,25.006067,文山,文山
390,ZNLHV00,中山北路  民權東路-錦州街,46.107143,1.1,28,0,121.522845,25.05789,121.522955,25.060336,中山,中山
391,ZNXPC60,民權東路  撫遠街-光復北路,41.984375,2.2,64,1,121.55916,25.062272,121.554579,25.061882,松山,松山
392,ZJVRL11,基隆路地下道 莊敬路-仁愛路,63.105263,9.2,95,1,121.564465,25.041144,121.565833,25.043405,信義,信義
393,Z4ZD520,大度路    立德路-大業路,46.912086,2.3333335,91,1,121.493555,25.121475,121.499801,25.121093,北投,北投
394,Z5AAF60,大度路    大業路-貴子坑溪,51.73729,3.4,118,0,121.48608,25.121852,121.466877,25.123214,北投,北投
395,ZTXQJ20,內湖路一段文湖路至91巷(往東),39.946236,6.933333,93,0,121.559698,25.084907,121.560812,25.084542,北市,內湖
396,ZKAHN20,忠孝東路  林森北路-館前路,44.078125,2.1333332,64,0,121.519583,25.045632,121.521632,25.045192,中正,中正
397,ZCPKT00,基隆路    羅斯福路-台科大,45.302082,6,96,0,121.538218,25.007991,121.537152,25.011119,文山,文山
398,ZMZM960,民生東路  敦化北路-復興北路,44,0.8666666,41,0,121.546215,25.057715,121.544144,25.05775,松山,中山
399,ZN5KR40,建國北路  民權東路-民生東路,48.056602,2.7,53,1,121.536969,25.060259,121.536919,25.057858,中山,中山
400,ZIBHV20,信義路　紹興南(往東),40.2,0.9333333,5,0,121.521082,25.037023,121.522744,25.036214,中正,中正
401,ZKWPX60,八德路    東興街?-光復北路,35.52174,1.2,23,0,121.558442,25.048245,121.557818,25.048184,松山,松山
402,ZKZQW20,八德路    光復南路-東興街,13.4375,0.5,16,0,121.560882,25.048488,121.562666,25.048662,松山,松山
403,ZN8PG00,光復北路  健康路-民生東路,32.5,4.6,14,0,121.555604,25.056218,121.555237,25.058251,松山,松山
404,ZM7PP40,光復北路  民生東路-健康路,39.285713,5.8,35,0,121.555604,25.056218,121.556594,25.05365,松山,松山
405,Z8010A2,洲美往北　跨河橋段,63.47619,6.6,105,-1,121.506719,25.084097,121.498531,25.099086,士林,北投
406,Z0130A1,市高往東  中山林森,67.81143,3.5333335,175,0,121.51467,25.048847,121.530467,25.045874,中正,中正
407,ZU8EF00,環河北路  敦煌路-葫蘆街,37.458565,5.5,181,0,121.508832,25.07502,121.505625,25.085657,大同,士林
408,Z2ZUI60,新光路    木柵路-動物園,43.238094,1.6,21,0,121.556306,24.983305,121.580062,24.998643,文山,文山
409,ZEWM560,辛亥路    復興南路-基隆路,40.553192,3,47,1,121.546649,25.019146,121.543359,25.021244,大安,大安
410,ZDTJT00,水源快 永春300巷-水源33巷,14.705882,5,17,0,121.525983,25.01505,121.523984,25.018132,中正,中正
411,ZLGGY60,長安西路  中山北路-承德路,43.87037,4.4,54,1,121.519978,25.05019,121.518394,25.05062,大同,大同
412,ZM64J60,忠孝東路  研究院路-向陽路,49.487804,3.7,41,1,121.616294,25.053162,121.615243,25.05304,南港,南港
413,ZP6IG60,民權東路  中山北路-新生北路,46.98361,1.8,61,1,121.527752,25.062621,121.525631,25.062674,中山,中山
414,Z6160C2,環東出城  彩虹經貿2,70.26596,3.2,94,0,121.584863,25.058616,121.616541,25.062585,內湖,南港
415,Z1CPB00,辛亥路    木新路-光輝路,36,2,21,0,121.553864,24.979865,121.554028,24.983214,文山,文山
416,Z1CPB40,辛亥路    光輝路-木新路,28.4,3.8,15,0,121.554194,24.984829,121.554028,24.983214,文山,文山
417,Z5280E0,環河快往南 中興橋,43.541668,2,24,0,121.501675,25.045449,121.500128,25.042897,萬華,萬華
418,Z6330G4,環東出城  經貿彩虹4,76.12791,2.2,86,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
419,Z2120C0,基隆快往東 辛亥敦化,73.741936,1.1,31,0,121.544666,25.017367,121.547079,25.01946,大安,大安
420,ZK8LT20,市民大道  建國北路-復興北路,40.47778,2.8,90,1,121.539487,25.044487,121.542382,25.04463,中山,大安
421,ZKE4M40,研究院路  忠孝東路-舊莊路,43.603775,2.2,53,0,121.615421,25.046936,121.615422,25.045239,南港,南港
422,ZSGRX60,堤頂大道  港墘路-樂群一路,67.475,1,40,0,121.568616,25.077358,121.569426,25.078862,內湖,內湖
423,ZJHML20,忠孝東路  復興南路-大安路,40.013157,3.733333,76,1,121.543766,25.041609,121.546144,25.041556,永和,大安
424,ZQGFY40,重慶北路　民族往南,41.559322,2.8,59,1,121.51374,25.070503,121.513732,25.068611,大同,大同
425,ZNQQE40,三民路    民權東路-民生東路,32,0.6,3,0,121.563143,25.061832,121.563237,25.060902,松山,松山
426,ZM010A0,復北地下道往北,57.112904,6.4,62,0,121.543293,25.052677,121.543604,25.050257,中山,中山
427,ZP8QY00,三民路    民生東路-民權東路,39.625,3,32,0,121.563143,25.061832,121.563058,25.062808,松山,松山
428,ZL7SU60,虎林街(北)　松信路(往西),39.584908,4.5,53,1,121.576045,25.049431,121.572245,25.049145,松山,信義
429,ZZKPR60,至善路    中社路-至善路,51.444443,0.6,18,0,121.558682,25.111972,121.557155,25.10982,士林,士林
430,ZF9KB20,辛亥路    汀州路-建國南路,36.411766,2.2,17,0,121.531858,25.021899,121.534426,25.022386,大安,大安
431,ZZKPR20,至善路    至善路-中社路,50.809525,1,21,0,121.557463,25.107662,121.557155,25.10982,士林,士林
432,ZIPIZ60,金山南路  信義路-仁愛路,45.76,0.8666666,25,0,121.529411,25.038213,121.528341,25.038252,中正,中正
433,ZINKW20,仁愛路    建國南路-新生南路,39,0.2,1,0,121.53279,25.038146,121.537883,25.038065,大安,大安
434,ZHYFT40,重慶南路  凱達格蘭-愛國西路,35.533333,1,60,1,121.512825,25.038758,121.512464,25.035284,中正,中正
435,ZISFV00,重慶南路  愛國西路-凱達格蘭,47.117645,0.73333335,34,0,121.512464,25.035284,121.512825,25.038758,中正,中正
436,ZJVRL40,永吉路　基隆路(往南),44.791668,7.75,168,0,121.567202,25.04572,121.565833,25.043405,信義,信義
437,ZYBIB60,忠誠路    忠義街-中山北路,51.384617,3.1333332,91,0,121.528898,25.105509,121.524846,25.104025,士林,士林
438,Z1241E0,建國快往南 長安東路上匝道,44.2,2.2,45,0,121.536709,25.04837,121.536352,25.046156,中山,松山
439,ZENCU40,四九三巷　萬大(往南),34.36111,6.9,72,1,121.498554,25.02141,121.497766,25.020121,萬華,萬華
440,Z7JCE40,大業路    中央北路-承德路,51.30612,1.2666667,49,0,121.497174,25.136052,121.496305,25.134502,北投,北投
441,ZCNKM20,福和橋(往東),42.617886,7.8,123,0,121.527192,25.005828,121.536299,25.01095,永和,文山
442,ZZAJE00,忠誠路  忠義街-德行東路,37.92157,1.7333333,51,1,121.528898,25.105509,121.530318,25.108375,士林,士林
443,ZKVHI20,市民大道  重慶北路-中山北路,37.436783,4.7,87,0,121.516776,25.049912,121.520762,25.048039,大同,中正
444,Z2130C0,基隆快往東 敦化樂業,60.86111,5.2,72,0,121.547079,25.01946,121.550236,25.022398,大安,大安
445,ZEFM0C0,基隆快往東 辛亥下匝道,31.483871,28.1,31,1,121.544666,25.017367,121.546649,25.019146,大安,大安
446,ZJGPQ20,市民大道  復興北路-敦化北路,28.613636,6.1,88,1,121.546219,25.045076,121.548883,25.044805,大安,大安
447,ZINLD60,仁愛路    復興南路-建國南路,35.243244,2.4,37,1,121.54368,25.037944,121.539974,25.038021,大安,大安
448,Z6160C0,環東出城　彩虹橋段,71.30851,3.2,94,0,121.584863,25.058616,121.616541,25.062585,內湖,南港
449,ZM64J20,忠孝東路  向陽路-研究院路,37.534885,3.4,43,1,121.612615,25.052735,121.615243,25.05304,南港,南港
450,ZP5QG20,民權東路  光復北路-撫遠街,42.20548,2.1333332,73,0,121.55916,25.062272,121.560172,25.062412,松山,松山
451,Z12C2E0,建國快往南 忠孝東路下匝道,51,8,76,0,121.536373,25.043022,121.536486,25.04182,大安,大安
452,Z0111C0,市高往東  環河中華,63.21,7.4,100,1,121.506955,25.049948,121.507058,25.050409,大同,大同
453,ZIMNN60,仁愛路安和路往西,41.411766,14.2,34,1,121.552935,25.037757,121.551775,25.037779,大安,大安
454,ZGYS7A0,E_I-N-EX2,37.761906,6.3,42,0,121.573047,25.032337,121.568318,25.029953,信義,信義
455,ZJDST20,忠孝東路 松仁路-松信路,28.287355,16.466665,87,1,121.570192,25.040987,121.571936,25.040935,信義,信義
456,Z6330G2,環東出城  經貿彩虹2,77.12195,1.2,41,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
457,ZP5KR40,建國北路  民權東路-民生東路,42.22222,3,27,0,121.533307,25.068208,121.537018,25.062371,中山,中山
458,ZSXTK20,內湖路一段629巷至港墘路(往東),49.113636,4.4,44,0,121.574459,25.080314,121.575814,25.079831,內湖,內湖
459,ZF9KB00,新生南路  羅斯福路-辛亥路,33.72973,4.733333,74,1,121.534021,25.020384,121.534426,25.022386,大安,大安
460,ZLMG600,重慶北路  南京西路-忠孝西路,39.357143,1.4,14,0,121.513657,25.050627,121.513929,25.051583,大同,大同
461,ZKWN860,八德路    光復南路-敦化北路,40.29032,1.6,31,0,121.552615,25.048185,121.548918,25.048181,松山,松山
462,ZKWNV20,八德路    敦化南路-光復南路,39.636364,1.7,22,0,121.548918,25.048181,121.552615,25.048185,松山,松山
463,ZJCTT60,忠孝東路  松山路-松信路,37.987015,1.6666666,77,0,121.577832,25.040777,121.57693,25.040798,信義,信義
464,Z8040A1,洲美往北   往大度,78.52672,6.0666666,131,0,121.49904,25.106516,121.493663,25.121735,北投,北投
465,ZJGPQ40,敦化南路  南京東路-市民大道,41.48148,2.4,27,0,121.548918,25.048181,121.548883,25.044805,松山,大安
466,ZJERC00,基隆路    松高路-忠孝東路,27.178572,8,28,0,121.562308,25.037523,121.564465,25.041144,信義,信義
467,ZKWN800,敦化南路  市民大道-南京東路,47.57143,0.8,21,0,121.548814,25.042584,121.548918,25.048181,大安,松山
468,Z6180A0,環東出城　往國道三號,75,0.9,28,0,121.617806,25.06217,121.619273,25.061198,南港,南港
469,ZQEUU60,民權東路  瑞光路-撫遠街,42.9,6.5,60,1,121.584317,25.068765,121.5825,25.068249,內湖,內湖
470,ZDENZ00,辛亥隧道往北,46.75714,6.4,70,1,121.558644,25.007392,121.551931,25.014901,文山,大安
471,ZKLPX00,光復南路  市民大道-八德路,40.75472,4.1,53,0,121.557784,25.045105,121.557801,25.04664,大安,松山
472,ZNLKR60,建國北路  民生東路-民權東路,29.095238,14.9,42,1,121.536919,25.057858,121.536969,25.060259,中山,中山
473,ZKAPX40,光復南路  八德路-市民大道,38.195652,4.7,46,1,121.557801,25.04664,121.557784,25.045105,松山,大安
474,Z2311G0,基隆快往西 敦化上匝道,39.46154,4.8,26,0,121.548698,25.020953,121.547076,25.019451,大安,大安
475,ZRGUF00,瑞光路    民權東路-陽光街,42.939392,1.5,33,1,121.583349,25.069627,121.580784,25.072155,內湖,內湖
476,ZWRLS20,至善路    福林路-故宮路,45.94643,3.0000002,56,0,121.539927,25.097371,121.542306,25.097191,士林,士林
477,ZX9KL60,福林路    雨農路-至善路,45.863014,4.133333,73,1,121.539927,25.097371,121.536465,25.099217,士林,士林
478,ZS6TI00,瑞光路    陽光街-港墘路,39.897434,2.4,39,0,121.576942,25.075114,121.57542,25.076058,內湖,內湖
479,ZLRJE00,吉林路    長安東路-南京東路,49.61905,1.4,21,0,121.529603,25.048152,121.530085,25.052041,中山,中山
480,ZLAJE40,吉林路    南京東路-長安東路,44.142857,0.8,7,0,121.530049,25.050497,121.530035,25.049694,中山,中山
481,ZLRJX00,南京東　松江路(往北),39.037037,5.1333337,81,1,121.532981,25.050153,121.533019,25.052022,中山,中山
482,Z8260E0,環北往南　社中中正,53.23567,8.6,157,-1,121.505458,25.085643,121.507375,25.08145,士林,士林
483,ZIKPW00,仁愛路　光復南(往北),38.466667,6.1,60,0,121.557522,25.035383,121.557582,25.037667,信義,大安
484,ZV9IT40,中山北路  中正路-小北街,46.326088,7.7,92,0,121.528014,25.093713,121.527474,25.090239,士林,士林
485,ZVYIV00,中山北路  小北街-中正路,41.854546,6.1,55,0,121.527474,25.090239,121.528014,25.093713,士林,士林
486,Z9FKW40,竹子湖路 頂湖路口-湖田國小,66,0.4,3,0,121.538267,25.173961,121.538425,25.170407,北投,北投
487,ZJFQQ00,忠孝東　逸仙路(往北),24.034483,3.6,29,0,121.561506,25.037553,121.561582,25.041218,信義,信義
488,ZHSIP20,信義路二段 杭州南路一段-金山南路一段,39.65,2.3,20,0,121.532731,25.033569,121.526759,25.034259,大安,中正
489,ZM7FI60,南京西路  西寧北路-重慶北路,39.565216,2.6,23,0,121.511758,25.053857,121.511044,25.053814,大同,大同
490,Z1280E0,建國快往南 信義和平,70.26126,7.2,111,0,121.53758,25.034605,121.537365,25.027768,大安,大安
491,Z6350G0,環東進城  堤頂麥一,72.24561,1.5,57,0,121.577017,25.055012,121.574869,25.053861,內湖,內湖
492,Z6160C6,環東出城  彩虹經貿6,70.97531,2.5,81,0,121.584863,25.058616,121.616541,25.062585,內湖,南港
493,ZLPN800,敦化北路  南京東路-民生東路,40.225807,1.5,31,1,121.548918,25.048181,121.548954,25.05172,松山,松山
494,ZLRJM60,南京東路二段 松江路-一江街,39.26,8.9,100,0,121.533019,25.052022,121.531502,25.052036,中山,中山
495,Z2WKS40,羅斯福路  興隆路-景隆街,33.444443,3.0666666,81,1,121.539572,25.000493,121.539925,24.999625,文山,文山
496,ZB9L800,羅斯福路  景隆街-興隆路,38.63964,2,111,1,121.538876,25.002175,121.538777,25.00436,文山,文山
497,ZMXH820,民生西路  雙連站-承德路,43.36986,2.8,73,0,121.518175,25.057337,121.519186,25.057451,大同,大同
498,Z1CRT60,木新路    木柵路-興隆路,38.78788,3.8,33,0,121.56875,24.983953,121.566736,24.983256,文山,文山
499,ZTTIF40,中山北路  小北街-基河路,37.820755,14.9,106,1,121.52565,25.08574,121.525485,25.084188,士林,士林
500,ZF9NH00,基隆路    和平東路-辛亥路,37.012047,11.6,83,1,121.548698,25.020953,121.55027,25.022338,大安,大安
501,Z27SN20,木新路    興隆路-木柵路,41.266666,2.8,30,0,121.568615,24.98891,121.570931,24.990707,文山,文山
502,ZU5IF00,中山北路  基河路-小北街,46.121212,4.8,99,0,121.525485,25.084188,121.527185,25.087667,士林,士林
503,ZTTIF00,中山北路　劍潭往北,31.886793,11.8,106,1,121.524396,25.079777,121.525485,25.084188,中山,士林
504,Z6330G0,環東進城　彩虹橋段,59.453125,4.0666666,64,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
505,Z5060B0,環河快往北 華江貴陽,59.798077,8.1,104,1,121.491949,25.036359,121.497869,25.040065,萬華,萬華
506,ZU8EF20,重陽大橋 重陽橋 -延平北路六段,44.637363,2.6,91,1,121.499371,25.084592,121.505625,25.085657,士林,士林
507,ZTWD760,重陽大橋 延平北路六段-重陽橋 ,47.715908,1.2,88,1,121.505625,25.085657,121.499371,25.084592,士林,三重
508,Z7230E0,麥二正氣,62.929577,2.2,71,0,121.572381,25.051766,121.536157,25.044318,松山,大安
509,ZI9RI40,松智路往南 松高路-松壽路,31.722221,5.866667,54,1,121.565526,25.039091,121.565462,25.03585,信義,信義
510,ZIWRJ00,松智路往北   松高路-松壽路,22.051283,8.466666,39,2,121.565462,25.03585,121.565526,25.039091,信義,信義
511,ZPRT940,舊宗路    陽光街-民權東路,26.578947,1.4000001,57,2,121.574644,25.068974,121.575064,25.065705,內湖,內湖
512,ZQRTE00,舊宗路    民權東路-陽光街,51.671875,1.4666666,64,0,121.578439,25.066685,121.574024,25.072236,內湖,內湖
513,ZKCUX20,忠孝東路  東新街-中坡南路,42.094116,3,85,1,121.581931,25.044173,121.582719,25.045281,信義,信義
514,ZHEPV40,舊宗路一段南京六行善(往北),33.863014,7.1,73,0,121.557472,25.033063,121.557448,25.032115,北市,信義
515,ZU9NA40,自強隧道往南,41.934067,9.5,91,1,121.547418,25.096315,121.549442,25.085528,士林,中山
516,ZH7EN60,汀州路　莒光路(往西),39.893616,23.8,47,0,121.507889,25.031219,121.506759,25.031232,中正,中正
517,ZLRHT60,南京東路  新生北路-承德路,42.7375,4.6,80,1,121.525378,25.052094,121.522574,25.05223,中山,中山
518,ZJM4U00,研究院路  研究院路-舊莊路,55.92857,1.4,14,0,121.617003,25.038353,121.616089,25.043819,南港,南港
519,Z10D2A0,建國快往北 民權東路下匝道,76.03333,1,30,0,121.537105,25.061758,121.537488,25.061471,中山,中山
520,ZFQM660,和平東路  基隆路-復興南路,39.967743,4.8,62,1,121.546683,25.024671,121.543424,25.024855,大安,大安
521,ZLAKQ20,建國北路  長安東路-南京東路,32.813725,32.466667,102,1,121.536709,25.04837,121.536755,25.04967,中山,中山
522,Z1250E0,建國快往南 長安忠孝,60.38049,10.333333,205,1,121.536352,25.046156,121.536373,25.043022,松山,大安
523,Z2310G0,基隆快往西 樂業敦化,58.067566,16.2,74,1,121.55023,25.022392,121.547076,25.019451,大安,大安
524,ZMYN860,民生東路  光復北路-敦化北路,34.81818,4.2,22,0,121.552124,25.057973,121.54901,25.057696,松山,松山
525,ZQKWL40,成功路    民權東路-陽光街,42.313953,3.7,86,1,121.590448,25.06996,121.590899,25.068947,內湖,內湖
526,ZN8PG20,民生東路  敦化北路-光復北路,37.916668,3.8,24,0,121.552124,25.057973,121.555237,25.058251,松山,松山
527,ZLDTB20,八德路    基隆路-東新街,38.2807,6.2,57,0,121.572286,25.050007,121.574505,25.04998,松山,松山
528,ZLDTB60,八德路    東新街-基隆路,17.074074,34.6,54,2,121.575992,25.050001,121.574505,25.04998,松山,松山
529,Z5080A0,環河快往北 市民民生,60.57143,5.2,56,1,121.505632,25.047946,121.508492,25.057031,萬華,大同
530,ZHLN700,敦化南路  和平東路-信義路,54.791668,3,24,0,121.548772,25.030947,121.548802,25.033249,大安,大安
531,ZUIFC60,百齡橋 通河東街一段-重陽橋,51.027874,9.96,287,0,121.515488,25.090281,121.510577,25.087057,士林,士林
532,ZGHN840,敦化南路  信義路-和平東路,57.4,3.2,25,0,121.548772,25.030947,121.54875,25.028121,大安,大安
533,Z2RTQ20,新光路    秀明路-動物園,42.8125,1.7,48,0,121.573669,24.991617,121.576326,24.996374,文山,文山
534,Z9050A0,信快往北  象山隧道,71.29412,3.8666668,68,0,121.576318,25.021508,121.573107,25.030611,信義,信義
535,Z6160C4,環東出城  彩虹經貿4,70.51515,3.2,99,0,121.584863,25.058616,121.616541,25.062585,內湖,南港
536,ZN2D0E0,新生高    長安東路-八德路,56.270832,5.8,48,0,121.529315,25.048123,121.530055,25.044338,中山,中正
537,ZIDDL00,康定路    艋舺大道-桂林路,37.882355,1.6,17,0,121.501226,25.035205,121.501469,25.036585,萬華,萬華
538,ZJHKR20,忠孝東路  復興北路-建國南路,50.25,1.4666666,84,0,121.532868,25.042299,121.537077,25.041706,大安,大安
