Unnamed: 0,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,dis1,dis2
539,Z6360G1,環東進城　麥帥一橋,59.578312,2.8,83,0,121.574869,25.053861,121.570338,25.05153,內湖,松山
540,ZHHDF40,康定路    桂林路-艋舺大道,32.130436,3.2,23,0,121.501226,25.035205,121.500523,25.032815,萬華,萬華
541,ZP7HI40,中山北路  民族東路-民權東路,38.48148,3.7,27,0,121.522241,25.06488,121.522608,25.062748,中山,中山
542,ZQFHV00,中山北路  民權東路-民族東路,36.666668,15.5,27,1,121.522457,25.066838,121.52287,25.068435,中山,中山
543,ZPWMA00,復興北路  復興北路479巷-民族東路,42.636364,3.3,33,1,121.544262,25.06425,121.544311,25.06638,中山,中山
544,ZLNX920,東新街　昆陽街(往東),42.42105,2.7,38,1,121.583923,25.049492,121.593664,25.051329,南港,南港
545,ZJQEB00,昆明街    成都路-忠孝西路,43.292683,2.4,41,0,121.504532,25.041495,121.504825,25.043002,萬華,萬華
546,ZTGFS00,重慶北路  後港街-中正路,42,4.9999995,136,0,121.51312,25.081036,121.511903,25.083947,士林,士林
547,Z1240E0,建國快往南 長春長安,68.66161,3.8,198,0,121.536593,25.053358,121.536352,25.046156,中山,松山
548,ZEUPN60,和平東路  臥龍街-基隆路,27.714285,0.8,14,0,121.55756,25.019638,121.556514,25.020581,大安,大安
549,ZKXRL60,市民大道  基隆路-光復北路,42.613636,5.9,44,0,121.562977,25.047307,121.560326,25.046297,松山,松山
550,ZKJJP20,市民大道  金山北路-建國北路,53.706665,2.9,75,0,121.615422,25.045239,121.532891,25.04545,南港,中山
551,Z1IUI20,指南路    木新路-三段,29.84375,20.8,32,1,121.57585,24.987609,121.580027,24.98502,文山,文山
552,Z1TT960,新光路    秀明路-指南路,49.92857,1,14,0,121.573695,24.99084,121.573683,24.988087,文山,文山
553,ZFWBS00,光復橋(往北),48.057693,1,52,0,121.490868,25.02446,121.492498,25.025845,萬華,萬華
554,Z52B0E0,環河快往南 華江橋,58.661903,15.6,210,1,121.491098,25.036198,121.488942,25.033617,萬華,萬華
555,ZH6DG20,莒光路    西園路-萬大路,41.2,2.8,20,0,121.499128,25.031113,121.500585,25.031153,萬華,萬華
556,ZH6CN60,莒光路    萬大路-西園路,27,0.8,2,0,121.499128,25.031113,121.49679,25.03104,萬華,萬華
557,ZNKIG40,林森北路  民權東路-民生東路,37.394737,5.6,38,0,121.525607,25.061681,121.525571,25.060291,中山,中山
558,ZJWJ740,濟南路　新生南(往南),45.03125,4.2,32,0,121.532868,25.042299,121.532799,25.040132,大安,中正
559,Z6140C0,環東出城　堤頂舊宗,44.555557,6.4,63,0,121.574927,25.05342,121.577483,25.054945,松山,內湖
560,Z0380F0,正氣橋  麥一市民,61.967743,2.7,93,0,121.569772,25.046189,121.569771,25.045944,信義,信義
561,ZILPI20,仁愛路   光復南路-敦化南路,25.17647,1.3333333,17,0,121.552935,25.037757,121.555442,25.037711,大安,大安
562,Z4280C0,水源快往南 中正橋-師大路,58.016808,4.2,119,0,121.517301,25.021244,121.519819,25.020619,中正,中正
563,ZEWM500,復興南路  和平東路-辛亥路,38.42857,4.4,35,1,121.546649,25.019146,121.543359,25.021244,大安,大安
564,ZMSEX60,民生西路  重慶北路-環河北路,37.580647,4,31,1,121.509005,25.056873,121.508272,25.056857,大同,大同
565,Z37JI40,忠誠路    天母東路-德行東路,26.90625,1,32,0,121.532934,25.114902,121.531069,25.112408,士林,士林
566,Z4FKA00,忠誠路    德行東路-天母東路,41.964287,2.1333334,56,1,121.532934,25.114902,121.534663,25.118083,士林,士林
567,ZMTG520,民生西路  環河北路-重慶北路,37.055557,4,36,1,121.511602,25.056927,121.513793,25.056974,大同,大同
568,ZK9KC60,市民大道  建國北路-金山北路,39.193104,7.1,145,1,121.536655,25.044894,121.534782,25.045028,中山,中山
569,ZQGF700,環河北路  民權西路-民族西路,22.40351,4.4,57,2,121.508455,25.060477,121.509153,25.068699,三重,大同
570,ZPBEX40,環河北路  民族西路-民權西路,51.551514,2.95,165,0,121.509153,25.068699,121.508408,25.063384,大同,大同
571,ZKP4L00,研究院路  舊莊路-忠孝東路,38.785713,1.4,28,0,121.616925,25.042524,121.615421,25.046936,南港,南港
572,Z03C0G0,市高往西  復興建國,63.741936,12,186,0,121.536126,25.045025,121.530571,25.046519,中山,中山
573,ZI9EM00,中華路    和平西路-愛國西路,38.384617,4.5,104,0,121.505301,25.033403,121.50663,25.035999,萬華,中正
574,Z4050G0,水源快往北 師大路-泉州街,57.94,1.6,50,0,121.522921,25.020336,121.512387,25.024256,中正,中正
575,Z0160C0,市高往東  延吉永吉,66.5034,5,147,0,121.557631,25.044761,121.56923,25.045546,大安,信義
576,ZFYKD40,新生南路  信義路-和平東路,43.88,0.9,25,0,121.534501,25.028263,121.534868,25.026023,大安,大安
577,ZJWJ720,濟南路    杭州南路-新生南路,28.454546,1.8,11,0,121.529195,25.040822,121.532799,25.040132,中正,中正
578,ZCPKT40,羅斯福路  新生南路-舟山路,38.577778,4.95,135,0,121.615422,25.045239,121.537152,25.011119,南港,文山
579,ZJBJ960,濟南路    新生南路-杭州南路,37.31579,2.4,19,0,121.532799,25.040132,121.529195,25.040822,中正,中正
580,Z4081G0,水源快往北 萬大路上匝道,37.25,0.8,4,0,121.495851,25.017006,121.493547,25.018882,萬華,萬華
581,ZP5KR60,民權東路  松江路-建國北路,38.71875,6.6,96,1,121.540833,25.062186,121.537018,25.062371,中山,中山
582,ZGKCG20,西藏路    艋舺大道-西園路,35.041668,1.2,24,0,121.495352,25.028264,121.495631,25.028687,萬華,萬華
583,ZWXMM60,至善路    至善路-故宮路,40.741936,7.8,31,0,121.550251,25.100295,121.546524,25.098142,士林,士林
584,ZXWNW20,至善路    故宮路-至善路,32.625,4.8,16,0,121.550251,25.100295,121.552877,25.102253,士林,士林
585,ZN9PZ60,民生東路  三民路-光復北路,22.619047,0.6,21,0,121.560521,25.058628,121.558281,25.058492,松山,松山
586,ZNCRE20,民生東路  光復北路-三民路,43.64,1.4,25,0,121.560521,25.058628,121.563407,25.058861,松山,松山
587,Z5261E0,環河快往南 忠孝橋上匝道,51.42857,1.6,21,0,121.504301,25.049967,121.503459,25.046865,三重,萬華
588,Z5070A1,環河快往北  貴陽市民,59.632812,11.7,128,0,121.497869,25.040065,121.505632,25.047946,萬華,萬華
589,ZHZC820,和平西路  中華路-水源路,39.058823,2.6,34,1,121.491525,25.035464,121.494409,25.035408,萬華,萬華
590,Z1290E0,建國快往南 和平辛亥,66.2829,8.466667,152,0,121.537365,25.027768,121.537288,25.02406,大安,大安
591,ZN0A0E0,新生高   濟南-八德路,60.434784,4.7,46,0,121.529612,25.04176,121.530451,25.04452,中正,中正
592,Z0112A0,環河快往北 市民下匝道,44.916668,7.2,72,0,121.505632,25.047946,121.507058,25.050409,萬華,大同
593,ZIPJA20,仁愛路    新生南路-金山南路,45,0.2,1,0,121.528341,25.038252,121.529411,25.038213,中正,中正
594,Z10F2A0,建國快往北 長安東路下匝道,49.6,1.7,40,0,121.536836,25.046082,121.537024,25.047961,中山,中山
595,ZVEGK00,承德路    劍潭路-中正路,34.83471,2.6666667,121,1,121.518351,25.089784,121.516492,25.091,士林,士林
596,Z6320G0,環東進城　經貿園區,75.68056,1.7,72,0,121.616821,25.062867,121.616641,25.062923,南港,南港
597,Z42F2E0,水源快往南 泉州街下匝道,17.083334,35,12,2,121.508576,25.022303,121.512416,25.024226,萬華,中正
598,Z6170C1,環東出城　南湖橋段1,73.8875,2.2,80,0,121.616541,25.062585,121.617806,25.06217,南港,南港
599,ZN5JX40,松江路  民權東路-民生東路,43.574074,4.3,54,1,121.533173,25.0603,121.533133,25.057916,中山,中山
600,ZN5JX00,松江路    南京東路-民生東路,35.535713,4.3,56,1,121.53307,25.054793,121.533133,25.057916,中山,中山
601,ZJGN700,敦化南路  仁愛路-忠孝東路,42.10811,2.8,37,1,121.548833,25.037835,121.548869,25.0415,大安,大安
602,ZIMN840,敦化南路  忠孝東路-仁愛路,44.57143,0.8,14,0,121.548869,25.0415,121.548833,25.037835,大安,大安
603,ZEWM520,辛亥路    復興南路-建國南路,43.761906,2.2666667,42,1,121.54108,25.021315,121.543359,25.021244,大安,大安
604,Z4031A0,水源快往北 福和橋上匝道,50.75,2.2,8,0,121.530617,25.008151,121.533376,25.008195,永和,文山
605,ZN2E0E0,新生高    八德路-濟南路,62.466667,4.7,45,0,121.530055,25.044338,121.529346,25.04182,中正,中正
606,Z5260E0,環河快往南 忠孝橋,70.84536,3.2,97,0,121.50682,25.05207,121.503459,25.046865,大同,萬華
607,ZQEJF20,民族東路  新生北路-松江路,40.837837,2.6,74,1,121.527846,25.068309,121.530462,25.068263,中山,中山
608,ZGYS640,松仁路往南   信義路-松平路,29.169231,20.4,65,1,121.568297,25.031876,121.56831,25.030413,信義,信義
609,ZMQMV00,復興北路  長安東路-民生東路,39.923077,2.4,65,0,121.544039,25.051828,121.54408,25.054536,中山,中山
610,ZJTJ960,八德路    松江路-忠孝東路,42.25,2.6,24,0,121.532877,25.044348,121.530009,25.043609,北市,中正
611,ZMUGG20,民生西路  重慶北路-承德路,40.866665,2.6,30,0,121.513793,25.056974,121.515557,25.057013,大同,大同
612,ZMTG560,民生西路  承德路-重慶北路,42.475,4.2,40,1,121.515557,25.057013,121.513793,25.056974,大同,大同
613,Z9030A0,信快往北 文山隧道,71.26316,3.5333335,95,0,121.581819,25.008003,121.580073,25.018552,文山,信義
614,ZH6DG60,莒光路    中華路-萬大路,35,0.6,2,0,121.50226,25.031211,121.500585,25.031153,萬華,萬華
615,Z8040A0,洲美往北　焚化廠北,75.204544,5.8,132,0,121.49904,25.106516,121.493663,25.121735,北投,北投
616,ZH7E720,莒光路    萬大路-中華路,41.31579,1.6,19,0,121.50226,25.031211,121.504123,25.03125,萬華,萬華
617,ZTXQL00,堤頂大道  樂群二路-內湖路,42.166668,1,24,0,121.559676,25.079883,121.560798,25.084492,中山,內湖
618,ZJMHU60,濟南路    杭州南路-中山南路,40.5,0.6,8,0,121.524413,25.041986,121.522651,25.042398,中正,中正
619,ZJJIA20,濟南路    中山北路-杭州南路,32.5,0.6,2,0,121.522651,25.042398,121.524413,25.041986,中正,中正
620,ZU8EF40,環河北路  葫蘆街-敦煌路,54.364487,1.9,107,0,121.544696,24.996348,121.505625,25.085657,文山,士林
621,ZF9KW60,辛亥路    復興南路-建國南路,37.18033,8.333333,61,1,121.543359,25.021244,121.537577,25.022267,大安,大安
622,ZHX4E40,研究院路  舊莊路-研究院路,47.272728,1.4,11,0,121.616912,25.036051,121.614368,25.034617,南港,南港
623,ZMZLI00,龍江路    南京東路-民生東路,26.272728,1,22,0,121.540549,25.056102,121.540695,25.057808,中山,中山
624,Z1210E0,建國快往南 濱江民權,55.770187,14.3,161,0,121.533419,25.068939,121.534354,25.067292,中山,中山
625,ZHM3N40,研究院路  四段-三段,0,0,0,0,121.613304,25.033863,121.610803,25.033088,南港,南港
626,Z1XLD00,羅斯福六段　　338巷(往北),27.84058,6,69,1,121.539628,24.988404,121.539593,24.989379,文山,文山
627,Z0150C1,市高往東  敦化上方,72.62832,10.6,226,0,121.536157,25.044318,121.557631,25.044761,大安,大安
628,ZP5KR20,民權東路  松江路-建國北路,43.510204,2.1,49,1,121.533203,25.062466,121.537018,25.062371,中山,中山
629,ZP6JY60,民權東路  建國北路-松江路,54.02128,2.1,47,0,121.537018,25.062371,121.533203,25.062466,中山,中山
630,ZK7KP40,建國北路  長安東路-忠孝東路,19.033333,17,30,1,121.53666,25.046059,121.536655,25.044894,中山,中山
631,ZJERC50,基隆路地下道 松隆路-忠孝東路,46.039474,7.8,76,1,121.565833,25.043405,121.564465,25.041144,信義,信義
632,Z4221E0,水源快往南 萬大路上匝道,38,0.1,2,0,121.495851,25.017006,121.49758,25.016044,萬華,萬華
633,ZS9TE40,港墘路    內湖路-瑞光路,45.22222,1.8666666,54,1,121.576464,25.07879,121.574926,25.076349,內湖,內湖
634,ZIKQP20,仁愛路   逸仙路-光復南路,13.6,0.3333333,10,0,121.560426,25.037593,121.561506,25.037553,信義,信義
635,Z03D0G0,市高往西  新生林森,60.496,13.733333,250,0,121.530571,25.046519,121.515178,25.049521,中山,大同
636,ZL6IA60,長安東路  中山北路-林森北路,45.68421,2.2,19,0,121.528453,25.048237,121.524572,25.049127,中山,中山
637,Z56BU20,大度路    模構溪-貴子坑溪,51.21552,8.133333,116,0,121.471407,25.122847,121.48608,25.121852,北投,北投
638,Z5070A0,環河快往北 貴陽市民,54.443607,3.2,133,1,121.497869,25.040065,121.505632,25.047946,萬華,萬華
639,Z6150C0,環東出城　堤頂舊宗,77.28125,1.8,64,0,121.577483,25.054945,121.584863,25.058616,內湖,內湖
640,ZMEKQ20,長春路    松江路-建國北路,37.71795,6.4,39,1,121.534824,25.054769,121.536846,25.054734,中山,中山
641,ZLBHN00,中山北路  忠孝東路-長安東路,20.942308,1.4,52,2,121.519251,25.044496,121.521622,25.049814,中正,中山
642,Z0390G0,市高往西  永吉光復,66.82741,6.4,197,0,121.569771,25.045944,121.567512,25.045891,信義,信義
643,ZJWJ700,濟南路　新生南(往北),51.53846,1.8,13,0,121.53279,25.038146,121.532799,25.040132,大安,中正
644,ZV9IP40,文林路    中正路-基河路,31.4,4.8,50,1,121.525956,25.092339,121.527037,25.090213,士林,士林
645,ZWBIA00,文林路    基河路-中正路,32.81579,3.8,38,1,121.525956,25.092339,121.524619,25.095007,士林,士林
646,ZF9KB60,辛亥路    建國南路-汀州路,31.574469,4.1333337,47,1,121.537577,25.022267,121.534426,25.022386,大安,大安
647,ZHNJV20,信義路二段 金山南路一段-新生南路一段,41.44304,6.9,79,0,121.529967,25.033697,121.532731,25.033569,北市,大安
648,ZKLGD20,忠孝西路  中華路-館前路,34.414635,15.24,123,1,121.51101,25.047973,121.515009,25.046795,中正,中正
649,Z1220E0,建國快往南 民權東路,60.093266,14.5,193,0,121.534354,25.067292,121.536694,25.061278,中山,中山
650,ZLEWX20,忠孝東六段 398巷(往東),42.656715,2.1,67,0,121.591322,25.049734,121.592493,25.050018,南港,南港
651,ZLEWS60,忠孝東路  向陽路-東新街,41.9,3.5,90,0,121.575325,25.040832,121.591322,25.049734,信義,南港
652,ZHKPV60,信義路   光復南路-基隆路,34.265823,7.6666665,79,0,121.559573,25.033019,121.5570496,25.00548991,信義,文山
653,ZSVI900,中山北三段 北安路-中山北四段1巷,49.74,5.6,50,0,121.526877,25.075986,121.524396,25.079777,中山,中山
654,ZZLIE40,中山北路  天母東路-士東路,43.533333,1.4,45,1,121.525253,25.108709,121.52595,25.111695,士林,士林
655,Z4NJD00,中山北路  士東路-天母東路,43.8125,1.2,48,1,121.528577,25.116344,121.530083,25.118243,士林,士林
656,Z2320G0,基隆快往西 敦化羅斯福,63.29524,3.9,105,0,121.547076,25.019451,121.544659,25.017366,大安,大安
657,ZMGXG40,向陽路    南京東路-重陽路,50.70652,1.9333334,92,1,121.592738,25.061735,121.594905,25.054847,內湖,南港
658,ZH7EV20,莒光路    中華路-和平西路,2.9166667,0.2,12,0,121.505301,25.033403,121.507889,25.031219,萬華,中正
659,ZH7E760,莒光路    和平西路-中華路,46.909092,1,11,0,121.506759,25.031232,121.504123,25.03125,中正,萬華
660,ZIKPW60,仁愛路光復往西,48.6,4.9,35,0,121.560426,25.037593,121.557582,25.037667,信義,大安
661,ZLRHT00,中山北路  長安西路-南京東路,47.666668,5.8,36,1,121.521622,25.049814,121.522574,25.05223,中山,中山
662,ZLBHN40,中山北路  南京西路-長安西路,53.9375,3,32,0,121.522574,25.05223,121.521622,25.049814,中山,中山
663,ZSWMR40,北安路    大直街-通北街,35.382355,1.1,34,1,121.54818,25.080504,121.547414,25.079875,中山,中山
664,ZMDL820,長春路    新生北路-松江路,38.407406,2.6,27,0,121.536846,25.054734,121.539076,25.054672,中山,中山
665,Z4080G0,水源快往北 華中橋,66.42105,1.1,38,0,121.496989,25.016621,121.493547,25.018882,萬華,萬華
666,ZMLXB00,向陽路    重陽路-新明路,47.924244,1.4,66,1,121.594905,25.054847,121.594135,25.055572,南港,南港
667,Z6121A0,堤頂上匝道,72.26667,1,15,0,121.564893,25.063062,121.570605,25.051011,松山,松山
668,ZLXZ720,向陽路　忠孝東七段265巷(往東),50.792454,3.5,53,0,121.595457,25.051634,121.603353,25.052736,南港,南港
669,ZZLKH60,德行東路  忠誠路-東山路,42.133335,1.2,15,0,121.537644,25.11029,121.535907,25.110025,士林,士林
670,ZJQJI20,忠孝東路  建國南路-中山北路,43.330578,7.1333337,121,1,121.529868,25.043122,121.53073,25.042884,中正,中正
671,ZFPMQ20,和平東路  復興南路-基隆路,50.23256,1.6,43,0,121.543424,25.024855,121.546683,25.024671,大安,大安
672,ZN0E0E0,新生高    民權東路-民族東路,61.79091,10.1,110,0,121.52792,25.062621,121.528063,25.068378,中山,中山
673,Z52A0E0,環河快往南 桂林路-華江橋,44.587627,16.2,97,1,121.495769,25.039059,121.491098,25.036198,萬華,萬華
674,ZIME520,桂林路    康定路-中華路,25.975,24.4,40,1,121.501794,25.038308,121.503844,25.037994,萬華,萬華
675,ZNXPC20,民權東路  敦化北路-光復北路,38.31081,6.2,74,0,121.550771,25.061481,121.554579,25.061882,松山,松山
676,Z3330G0,辛亥高架 汀州路地下道,59.85484,6.1,62,0,121.5570496,25.00548991,121.530685,25.020973,文山,大安
677,Z1VQH00,興隆路    木新路-木柵路,34.736843,1.6,19,0,121.560908,24.986628,121.560154,24.988725,文山,文山
678,ZNZM920,民權東路  建國北路-復興北路,50.083332,1.8,48,0,121.540833,25.062186,121.544233,25.062201,中山,松山
679,Z6340G0,環東進城　舊宗新明,74.31169,5.6,77,0,121.584603,25.059069,121.577017,25.055012,內湖,內湖
680,ZQGFY60,民族西路  承德路-環河北路,41.37037,3.2,27,0,121.515923,25.068558,121.513732,25.068611,大同,大同
681,Z1NQM40,興隆路    木柵路-木新路,41.944443,1.2,18,0,121.560154,24.988725,121.560908,24.986628,文山,文山
682,ZQGGJ20,民族西路  環河北路-承德路,39.70909,6.8,55,1,121.513732,25.068611,121.515923,25.068558,大同,大同
683,ZJCTT20,忠孝東路  松信路-松山路,44,1.7,37,1,121.575325,25.040832,121.57693,25.040798,信義,信義
684,ZUVHL40,大南路　承德路(往南),41.511112,5.2,45,0,121.518351,25.089784,121.521559,25.088815,士林,士林
685,Z2KLN40,羅斯福路  景隆街-景中路,45.40187,2.0666666,107,0,121.540895,24.997166,121.541157,24.995937,文山,文山
686,ZJT4T00,胡適國小　研究(往北),39.482758,1.3,29,0,121.62034,25.039856,121.616925,25.042524,南港,南港
687,Z2TLL00,羅斯福路  景中街-景隆街,41.69307,2.0666668,101,0,121.541157,24.995937,121.540895,24.997166,文山,文山
688,ZQEJY00,松江路    民權東路-民族東路,48.142857,2.8666668,35,0,121.537018,25.062371,121.533307,25.068208,中山,中山
689,ZINKW40,建國南路  仁愛路-信義路,36.451614,0.8666667,31,1,121.537077,25.041706,121.537883,25.038065,大安,大安
690,ZP6JY40,松江路    民生東路-民權東路,36.02941,3.4000003,34,0,121.533242,25.064705,121.533203,25.062466,中山,中山
691,Z3310G0,辛亥高架 建高接辛高,54.980953,9.8,105,0,121.535666,25.022585,121.535349,25.022582,大安,大安
692,ZMDLH20,長春路    建國北路-復興北路,36.874126,4,143,0,121.539076,25.054672,121.540503,25.05464,中山,中山
693,ZV9GE20,百齡橋 重陽橋-通河東街一段,46.82199,8.08,191,1,121.510577,25.087057,121.515488,25.090281,士林,士林
694,ZJGPQ00,敦化南路  忠孝東路-市民大道,40.090908,2.7,33,1,121.548869,25.0415,121.548883,25.044805,大安,大安
695,Z6151C0,環東出城　舊宗匝道,54.583332,4.8,24,0,121.566137,25.051339,121.584863,25.058616,松山,內湖
696,ZJGN740,敦化南路  市民大道-忠孝東路,41.583332,1.5,24,0,121.548814,25.042584,121.548869,25.0415,大安,大安
697,ZGBBW60,艋舺大道  西園路-西藏路,39.21127,20.466667,71,0,121.491413,25.032032,121.493567,25.030436,萬華,萬華
698,ZN5JX60,民生東路  建國北路-松江路,40.489796,1.6,49,0,121.536919,25.057858,121.533133,25.057916,中山,中山
699,ZN5KR20,民生東路  松江路-建國北路,43.93617,1.1333333,47,0,121.533133,25.057916,121.536919,25.057858,中山,中山
700,ZJES800,松仁路往北 松高路-忠孝東路,34.85,13.266665,80,1,121.570192,25.040987,121.568686,25.041038,信義,信義
701,ZI9S640,松仁路往南 松高路-松壽路,31.070797,15.933334,113,1,121.568439,25.039052,121.568355,25.035803,信義,信義
702,Z8220E0,洲美往南　焚化廠北,74.17544,6.7333326,114,-1,121.499415,25.116407,121.49941,25.11623,北投,北投
703,ZMEKQ40,建國北路  民生東路-南京東路,42.013332,1.8666668,75,0,121.537018,25.062371,121.536846,25.054734,中山,中山
704,Z6330G7,環東出城  經貿彩虹7,62.15464,3.2,97,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
705,ZJLFX40,重慶南路  忠孝西路-貴陽街,37.4375,2.8,80,0,121.513201,25.043424,121.513186,25.042296,中正,中正
706,ZJTFX00,重慶南路  凱達格蘭-忠孝西路,31.88889,1.9,45,1,121.513186,25.042296,121.513201,25.043424,中正,中正
707,ZGSGF40,重慶南路  南海路-寧波西路,48.23077,2.6,52,0,121.514412,25.031891,121.515285,25.029776,中正,中正
708,ZHBGA00,重慶南路  寧波西街-南海路,39.412697,3.5,63,1,121.515285,25.029776,121.514412,25.031891,中正,中正
709,ZNES900,塔悠路    南京東路-民生東路,48.229168,0.8666667,48,0,121.569336,25.057313,121.568988,25.059201,松山,松山
710,ZU8P760,北安路 劍南路-敬業三路,45.061855,3.95,97,1,121.556318,25.08469,121.553912,25.085322,中山,中山
711,ZN2C0E0,新生高    常春路-長安東路,67.82796,6.8,93,0,121.527276,25.054868,121.529315,25.048123,中山,中山
712,ZIWR760,松高路往西   松仁路-市府路,21.862068,4.266667,29,0,121.565526,25.039091,121.563604,25.039134,信義,信義
713,ZEWN0C0,基隆快往東 敦化下匝道,41.82353,5.8,17,0,121.547079,25.01946,121.548698,25.020953,大安,大安
714,ZJTJ820,忠孝東路  杭州北路-中山北路,45.14035,2.4,114,0,121.526849,25.043945,121.529007,25.043351,中正,中正
715,Z2321G0,基隆快往西 羅斯福路上匝道,48.42857,5.8,28,0,121.540374,25.013833,121.544659,25.017366,大安,大安
716,Z1050A0,建國快往北 南京東路,67.27723,9.133333,202,0,121.537032,25.049729,121.536885,25.049528,中山,中山
717,ZNKIG00,林森北路  民生東路-民權東路,35.934784,5.6,46,0,121.525522,25.058043,121.525571,25.060291,中山,中山
718,ZK5IE20,忠孝東路  八德路-林森北路,42.774193,7.4,124,1,121.523345,25.044788,121.525107,25.044367,中正,中正
